Height_mV,baseline,baseline_error,g1_amplitude,g1_amplitude_error,g1_center_nm,g1_center_error_nm,g1_sigma_nm,g1_sigma_error_nm,g1_area,g2_amplitude,g2_amplitude_error,g2_center_nm,g2_center_error_nm,g2_sigma_nm,g2_sigma_error_nm,g2_area,g3_amplitude,g3_amplitude_error,g3_center_nm,g3_center_error_nm,g3_sigma_nm,g3_sigma_error_nm,g3_area
-0.92,2.935619595660546,3.8620875140036284,46.28017308552708,11.086276305593891,781.9999999999999,1.872104550736548,5.631513815849302,1.4886887610952353,653.2960955374004,224.13858650898578,27.090147723999962,800.3331661733498,1.2860833487759422,7.650996732620252,1.2396427225934772,4298.575702000758,35.253387200865355,28.846952636427744,816.9999999999987,11.138894230187827,8.375028333907398,5.68969754803543,740.0772772852366
-0.97,0.09787794930217887,3.8643958889070387,45.672580057059804,11.352630794394754,781.9999999999999,1.7843020622509949,5.490046863967562,1.4344355411475878,628.523516382517,227.4926102580885,32.68026012134278,800.2703443589714,1.3762229737669227,7.7828892367512905,1.2320149013499497,4438.110159786851,35.46831474706174,31.021828117697414,816.9999999999993,12.549555416707951,8.790374286963162,6.239587684771806,781.5159667728419
-1.019,2.5054078955589247,3.7051423047141676,43.82977264068182,9.41426425303124,781.9999999999999,1.528326914621571,5.242856358553338,1.3162471611435225,576.0061379102713,214.20912574236263,31.469520865076184,800.3933691283804,1.3644970708187931,7.668625671534812,1.1280472142331772,4117.612199669502,32.43148060883063,27.7392966046576,816.9999999999999,12.887001000629503,8.846370424400563,6.548953637600256,719.1538850903138
-1.069,1.6533502927783201,3.723438439933175,44.281873508354835,10.934794579278469,781.9999999999999,1.7226042659818077,5.356469330392726,1.4065693356974491,594.5584336189125,225.67347354337963,28.575215582937993,800.2647366241016,1.3593460639446588,7.762214059193587,1.2213850700252196,4390.925442554779,34.79391980068047,29.802620533611687,816.9999999999986,11.779292790824325,8.520701993913026,5.895121819223603,743.1366299991784
-1.118,0.9660332427663876,3.682764598494142,39.375112293453725,10.564170300877159,781.9999999999999,1.8835096115703334,5.3213140593247426,1.5524437220020106,525.2071513297875,207.0977304105177,26.57859112854511,800.2382136702311,1.4111064077132187,7.714021042901886,1.2830445568135047,4004.479667375507,33.59595331228526,28.092230184543894,816.9999999999999,11.556634781707332,8.447569718527584,5.875150861169634,711.3915265645737
-1.168,0.7870324844582877,3.7484579413491934,40.18251684395968,10.528743395082593,781.9999999999999,1.8683780173360296,5.371839669608046,1.5417086594346292,541.0658348618116,208.51328924209116,29.67748153197536,800.3207382357565,1.4572274098287752,7.728997970609522,1.2825738822654507,4039.67909286421,34.5215350876609,29.438524945599138,816.9999999999999,12.011273307175871,8.607056697639393,6.034851793004737,744.7914758246767
-1.218,0.5700243989710306,3.938944015515262,39.205811740002325,10.81723354385213,781.9999999999999,2.1042328001936372,5.579984161092627,1.704994875552548,548.3695744453529,197.06183872304635,32.49831338061218,800.2832885302877,1.4677931145030072,7.6844989887449495,1.3379812231402743,3795.8410897528715,33.22317421262762,28.767196468470956,816.9999999999994,13.02810908883614,8.89329997112119,6.6406399208540074,740.6175499082407
-1.267,1.5454209963444137,3.6654394897079157,39.15325365344041,10.362502366711443,781.9999999999972,1.7474787643085727,5.189038918458014,1.4767669752428143,509.26604416940876,190.43464520972813,31.694855984971234,800.2977407090402,1.6733428583988272,7.815402504207963,1.3914143881310799,3730.673523905388,30.349193315916658,30.41788398336746,816.9999999999769,14.297953710041066,8.759766205323977,7.065563398993014,666.3917339122331
-1.317,1.3227117956974126,3.7741018373761497,41.365992710761276,10.920857527818935,781.9999999999999,1.883450364357139,5.411933710481204,1.532699296007668,561.158897957923,199.63209501851856,28.92149752434245,800.2269262056034,1.4872213050844616,7.732987841551862,1.354668454311874,3869.6138248579223,31.09321610574934,28.912538009949884,816.9999999999995,13.164976603011763,8.609999202976521,6.659188686826831,671.0558871300749
-1.366,1.3799594113896263,3.7909983980904673,40.783400221319376,11.083348505785818,781.9999999999501,1.9220973607874798,5.429110850446068,1.5620127971220328,555.0116183144332,198.31573328368458,31.702296943514614,800.3659739125557,1.6354568705256476,7.797999528929226,1.429181522117294,3876.415388134109,28.19788387133664,31.96646407774568,816.9999999999986,15.564266138044585,8.622407580837612,7.653209759629403,609.4456757281786
-1.416,1.272966390356085,3.895089509672113,41.70955912811701,10.801725029958538,781.9999999999999,1.9776705676580237,5.58143130504184,1.6022801901459018,583.540653557486,210.35508908901454,32.25812308262664,800.454281725424,1.488192528185745,7.712099608571473,1.318327916129292,4066.4514139539174,31.178200422538183,31.23108968122407,816.9999999999999,14.023674795297305,8.644942153262459,6.984908669539351,675.6208913842108
-1.466,1.5711239160249475,3.683039788810569,42.16046953080918,10.070327800448124,781.9999999999999,1.6411727534792329,5.236916478255041,1.3878917841084646,553.4406064824591,205.78431799146955,30.56918612640535,800.3345717784493,1.491053880764357,7.746081914489764,1.2555753601620117,3995.6210765009914,30.17724919898652,29.25517496677848,816.9999999999999,13.909496626915287,8.702583632619197,6.963675696853972,658.2908051067222
-1.515,2.325905224529374,4.00491368399819,41.664474205028235,11.254598175148248,781.9999999999999,2.039256041293727,5.629233526895266,1.6363501051382503,587.9022269572549,204.86634046259405,37.08010822643208,800.3634065722883,1.5253999679056223,7.770408182151971,1.3483639361778355,3990.2892382733653,30.176445468715542,31.761576430139893,816.9999999999999,15.817941519861888,9.064326572232869,7.850944421817594,685.6359176630207
-1.565,0.6106668305304698,4.014075339663332,44.2728753969706,10.413867943683421,781.9999999999957,1.8376898235068666,5.6251576356793915,1.5113780117156779,624.2554758602042,219.20301634594614,37.86212450246303,800.4753980230414,1.3780360951629842,7.700633869797446,1.1888204097836068,4231.193972062366,32.17712580968765,30.691574608011685,816.9999999999956,14.771262382147656,9.150231091716813,7.401482775644356,738.0218931160201
-1.614,0.29279186580207645,3.9372508298190096,41.2530486450364,10.846079890198661,781.9999999999873,2.009403723239492,5.593243623760443,1.6272002469240354,578.3752753966074,204.3721312613311,33.23375145342203,800.3754448775796,1.4820488737133195,7.705717200225172,1.3250247369012615,3947.52304900461,31.51434565923336,30.254131420376577,816.9999999999944,14.035122696233982,8.82023840979124,7.056644170331322,696.7525271157239
-1.664,0.9839077265573499,4.01040086904649,41.783074881267076,11.594603148480402,781.9999999999999,2.1137853132863866,5.671106280639563,1.6735781559119431,593.9612571150678,207.42724388003327,34.79701428793202,800.3246554637873,1.4943671939270218,7.755807636655677,1.3645486907507147,4032.5778468915178,31.68669450311209,31.508722800329735,816.9999999999999,14.5308124122689,8.894792681566758,7.2444229178358786,706.4846024485472
-1.713,1.3668027021939824,3.8965140317962144,40.55992104701731,11.160390869449026,781.9999999999999,2.0372916945880353,5.548576566708187,1.6393171110967641,564.1162607346599,197.50554676779527,32.585900863487645,800.3191766345103,1.5604973842229841,7.748107719255446,1.4027472969082018,3835.8788393335367,29.64652818703779,30.692969290429254,816.9999999999912,14.880759758788432,8.772483793443733,7.4368935881123965,651.9080599603648
-1.763,1.9934193014127595,3.8230006427383336,40.834020047309075,10.892370299660213,781.9999999998569,1.9772622384934946,5.505457389576997,1.6002159271606993,563.5149956765165,201.59194594490378,29.669801909620002,800.337709175014,1.5017789374638009,7.714940181129125,1.3636453409470017,3898.4832652918362,30.743358519837436,29.86316770069854,816.9999999999933,13.526113744222478,8.56239170612221,6.802819620095498,659.8365000162872
-1.813,0.6860777295517525,3.799937828280452,38.52680629494663,11.022053546443296,781.9999999999942,2.083747204232791,5.473815673487702,1.6833338151859747,528.6194181636963,189.4767821081785,28.87478616287096,800.2832844227486,1.5862532132465026,7.728169537823526,1.4549681575783964,3670.4775792122127,28.878692772027506,29.56095621303191,816.9999999999953,14.204604444923604,8.53879604412608,7.1572724920542115,618.107630390021
-1.862,0.2603119586526352,3.919764071244733,38.91328356856626,10.84851760030524,781.9999999999999,2.053971558128839,5.514730857338154,1.6740689013337464,537.9131172559253,193.25023797190934,34.77101258673117,800.282695005505,1.547386816595777,7.742857583265699,1.368149522368231,3750.6906238242013,28.054569372070496,29.75005834369465,816.9999999999998,16.187168769655994,9.045773838516284,8.147750206112223,636.1203165063278
-1.912,0.4820459585287359,3.775476510349258,38.806516327113414,10.832011729365878,781.9999999999999,1.9610848296441359,5.386549776423801,1.6095241364755817,523.9686092816765,187.66361788307051,31.646838754660024,800.3379023137337,1.6923605871281928,7.784348877971824,1.4678383148512626,3661.780525830089,26.4092885529914,31.04127854625035,816.9999999999999,16.48369998798296,8.683204226997885,8.160777613353089,574.8130926724363
-1.961,0.9786767618701212,3.852904905235253,39.13194554911401,11.137239537572514,781.9999999999999,2.009365167286919,5.446633140723268,1.6341407789666478,534.2561116217486,193.90234778974803,34.59914672105523,800.307852607814,1.6515071011087024,7.812516580894495,1.4298452564950856,3797.2042112394192,27.984864593942294,31.68641853631259,816.9999999999999,16.464078228321924,8.90618324223766,8.119262065771148,624.7478503207648
-2.011,0.8116395238401688,3.9110647095505042,41.73785580961422,10.474957255887078,781.9999999999999,1.865434019715984,5.499731066376797,1.5386678671585083,575.3889560392312,203.73988949355274,35.7566968854757,800.3737338720828,1.4857664756169058,7.730771193989856,1.2787684892663873,3948.106145025629,29.165422952807013,30.10706709123432,816.9999999999679,15.786646140259894,9.067643255511223,7.9133899258485565,662.9070512808022
-2.061,1.7688381389662704,3.8133468556467407,42.08637083792298,10.541129174976819,781.9999999999999,1.8219544200425204,5.429760737938374,1.4992700970198958,572.8119961316792,204.11440896229664,31.258146404810496,800.2994463193492,1.4596734171728947,7.7145505980140845,1.2888365310428398,3947.0645581583785,30.55402341237105,29.04715487622734,816.9999999999999,13.907991658959737,8.774494522785552,7.026702361550809,672.0172923540256
-2.11,1.0517531216260003,3.8737055312433357,38.56476453515302,10.314627294627622,781.9999999999901,2.0581724564489705,5.538202067250182,1.691972254142865,535.3643099866181,191.18847696722813,30.551419554780978,800.3584723236473,1.50216588494814,7.6420956426756455,1.352181810650958,3662.386010554824,28.61284232052469,28.209456938707135,816.9999999999751,14.473409684637168,8.720127216772743,7.407353729626394,625.4228677325681
-2.16,1.1771071071547932,3.805155200798724,38.95158630698994,10.03110556897291,781.9999999999999,1.8398121478695617,5.3551755625964725,1.5516439901427426,522.8640667157795,191.6797444825497,35.543151921458644,800.4287526337076,1.627688467020742,7.753058127885753,1.338489121580864,3725.110809052665,27.021098090972004,30.49130923625409,816.9999999999995,16.983829353860273,9.011627669160468,8.436022574643113,610.3741999035004
-2.209,1.4136279670510634,3.8309620228448136,39.919470874839405,11.007968824463005,781.9999999999999,1.9907553205516906,5.47185850907309,1.6164105662799217,547.5320794887623,202.3498048858945,32.405452660584984,800.3747184216071,1.5816159737039261,7.775817007536209,1.3842528352652692,3944.0167954123954,29.70079497151628,31.639734174276835,816.9999999999999,14.896796319996822,8.687752357448424,7.358850984528333,646.793193421963
-2.259,0.5377317090848293,3.9664799518454212,40.93640249612117,10.881160030164514,781.9999999999999,2.070577098337676,5.63556654445975,1.6685534577798629,578.2786926608508,193.93938632779282,31.90481568811003,800.2908646712542,1.4727929491761145,7.662885932746277,1.3651928386217267,3725.1890017805995,30.998047942175422,28.558968498817443,816.9999999999998,13.776883636403088,8.842063167579575,7.05303087389938,687.0334668478293
-2.309,1.344011945241855,3.8415036475431292,36.33716684536006,11.471169078647543,781.9999999999974,2.299810545296349,5.535214677390595,1.8336035173987704,504.1682196603436,188.53032137155475,30.7626487948404,800.356785619941,1.6982442328745224,7.782261466254399,1.5412061183837422,3677.705591280165,28.16476964665991,32.01092271770677,816.9999999999812,15.349384636735552,8.535809046105237,7.575951433480049,602.6162363375473
-2.358,1.7549902662108139,3.8335541711903387,37.5233532485221,10.970399830928452,781.9999999999999,2.098907056579111,5.459566775803725,1.70874842747535,513.5110084251735,185.05471929697234,32.77193849853567,800.3469234248408,1.7131339986969523,7.7787475756335445,1.4960317946264652,3608.2762339514115,26.584549352759304,31.28604979631709,816.9999999999808,16.713066001520353,8.753511092652625,8.277129112385804,583.3128226428868
-2.408,1.0826549161244463,3.9353726982447044,38.674198570093274,11.757258144400227,781.9999999999999,2.321318625113227,5.6725733756822425,1.8206935570786296,549.9096985002633,194.9696971296638,30.812166126947414,800.3611083994051,1.6058892384981223,7.746265762734061,1.5075300084709093,3785.728321717189,28.506500869509622,31.81682917445541,816.9999999999999,15.137694196090823,8.528304123003966,7.528435141804337,609.3916860685343
